,model,layer,representation,same_relation_group_rdm_corr,same_relation_group_rdm_std,same_relation_group_rdm_corr_within_compound_sentences,same_relation_group_rdm_std_within_compound_sentences,same_head_rdm_corr,same_head_rdm_std,same_head_rdm_corr_within_compound_sentences,same_head_rdm_std_within_compound_sentences,same_modifier_rdm_corr,same_modifier_rdm_std,same_modifier_rdm_corr_within_compound_sentences,same_modifier_rdm_std_within_compound_sentences
0,bert-base-uncased,1,compound_mean,0.3059411788563393,0.07703689867361647,0.075948506127444,0.16163176832614295,,,,,,,,
1,bert-base-uncased,1,compound_mean,0.3059411788563393,0.07703689867361647,0.075948506127444,0.16163176832614295,0.5134175268976527,0.10945820347455612,0.32929399139517884,0.19087480739677715,,,,
2,bert-base-uncased,1,compound_mean,0.3059411788563393,0.07703689867361647,0.075948506127444,0.16163176832614295,0.5134175268976527,0.10945820347455612,0.32929399139517884,0.19087480739677715,0.49428062228531916,0.11350475481360336,0.453650979382584,0.19656147895128193
3,bert-base-uncased,1,head_noun_mean,0.26216023774181574,0.09998103006994415,0.07202013512085206,0.19260594683046048,,,,,,,,
4,bert-base-uncased,1,head_noun_mean,0.26216023774181574,0.09998103006994415,0.07202013512085206,0.19260594683046048,0.6953189850629232,0.013137984462176844,0.6804114250538146,0.03175762309259906,,,,
5,bert-base-uncased,1,head_noun_mean,0.26216023774181574,0.09998103006994415,0.07202013512085206,0.19260594683046048,0.6953189850629232,0.013137984462176844,0.6804114250538146,0.03175762309259906,0.09687267110569506,0.09550954045438095,-0.04970807470379554,0.12941914043293928
6,bert-base-uncased,1,mod_word_mean,0.2458538872902122,0.09873157051814505,0.07071067811865475,0.16709820675156417,,,,,,,,
7,bert-base-uncased,1,mod_word_mean,0.2458538872902122,0.09873157051814505,0.07071067811865475,0.16709820675156417,0.07665934778471682,0.09529651687187052,-0.02916774164506718,0.13371387952447325,,,,
8,bert-base-uncased,1,mod_word_mean,0.2458538872902122,0.09873157051814505,0.07071067811865475,0.16709820675156417,0.07665934778471682,0.09529651687187052,-0.02916774164506718,0.13371387952447325,0.6933089274872815,0.01061210219528263,0.683529663232683,0.003069479310480078
9,bert-base-uncased,2,compound_mean,0.3137863004581613,0.07971466595899993,0.0982472383016917,0.1682750573688537,,,,,,,,
10,bert-base-uncased,2,compound_mean,0.3137863004581613,0.07971466595899993,0.0982472383016917,0.1682750573688537,0.5162073012073349,0.10327910013620635,0.34664332602537495,0.18213110073625247,,,,
11,bert-base-uncased,2,compound_mean,0.3137863004581613,0.07971466595899993,0.0982472383016917,0.1682750573688537,0.5162073012073349,0.10327910013620635,0.34664332602537495,0.18213110073625247,0.4895137503225054,0.10744778275305994,0.43630164475238775,0.18828744584893445
12,bert-base-uncased,2,head_noun_mean,0.27173147504907835,0.10866703890801407,0.0995187321669956,0.1902276450132779,,,,,,,,
13,bert-base-uncased,2,head_noun_mean,0.27173147504907835,0.10866703890801407,0.0995187321669956,0.1902276450132779,0.6953189850629232,0.013137984462176844,0.6804114250538146,0.03175762309259906,,,,
14,bert-base-uncased,2,head_noun_mean,0.27173147504907835,0.10866703890801407,0.0995187321669956,0.1902276450132779,0.6953189850629232,0.013137984462176844,0.6804114250538146,0.03175762309259906,0.0778382343350609,0.07877710669053253,-0.05079240811818278,0.12899743361290153
15,bert-base-uncased,2,mod_word_mean,0.2549772961908442,0.09360715538627057,0.07729592626653473,0.1681982486392029,,,,,,,,
16,bert-base-uncased,2,mod_word_mean,0.2549772961908442,0.09360715538627057,0.07729592626653473,0.1681982486392029,0.06205327481980303,0.09076509304482079,-0.0453638786599306,0.14391343908250262,,,,
17,bert-base-uncased,2,mod_word_mean,0.2549772961908442,0.09360715538627057,0.07729592626653473,0.1681982486392029,0.06205327481980303,0.09076509304482079,-0.0453638786599306,0.14391343908250262,0.6915890568797991,0.016951281918602772,0.683529663232683,0.003069479310480078
18,bert-base-uncased,3,compound_mean,0.31743267025755917,0.07906326570838128,0.11134180832366482,0.17229986309647852,,,,,,,,
19,bert-base-uncased,3,compound_mean,0.31743267025755917,0.07906326570838128,0.11134180832366482,0.17229986309647852,0.5172573718583046,0.0923734326403376,0.38567932894331636,0.17678081124893968,,,,
20,bert-base-uncased,3,compound_mean,0.31743267025755917,0.07906326570838128,0.11134180832366482,0.17229986309647852,0.5172573718583046,0.0923734326403376,0.38567932894331636,0.17678081124893968,0.48689515899589986,0.097610321563616,0.3972656418344465,0.18359080317408394
21,bert-base-uncased,3,head_noun_mean,0.2674150927819255,0.10683693901258678,0.08249579113843057,0.1969024533409557,,,,,,,,
22,bert-base-uncased,3,head_noun_mean,0.2674150927819255,0.10683693901258678,0.08249579113843057,0.1969024533409557,0.6953102153070484,0.013137606959984397,0.6804114250538146,0.03175762309259906,,,,
23,bert-base-uncased,3,head_noun_mean,0.2674150927819255,0.10683693901258678,0.08249579113843057,0.1969024533409557,0.6953102153070484,0.013137606959984397,0.6804114250538146,0.03175762309259906,0.05887372275663445,0.08034699751660027,-0.08549107737857509,0.12871506106860273
24,bert-base-uncased,3,mod_word_mean,0.24534147823081418,0.08915737534324147,0.09955669530388901,0.17324032930255318,,,,,,,,
25,bert-base-uncased,3,mod_word_mean,0.24534147823081418,0.08915737534324147,0.09955669530388901,0.17324032930255318,0.03255120745475482,0.08402944296686254,-0.04211087841676882,0.1444110102456437,,,,
26,bert-base-uncased,3,mod_word_mean,0.24534147823081418,0.08915737534324147,0.09955669530388901,0.17324032930255318,0.03255120745475482,0.08402944296686254,-0.04211087841676882,0.1444110102456437,0.6878035490437584,0.02860791718130816,0.683529663232683,0.003069479310480078
27,bert-base-uncased,4,compound_mean,0.3217780930322751,0.0823964705072654,0.13494999750010983,0.169791537756803,,,,,,,,
28,bert-base-uncased,4,compound_mean,0.3217780930322751,0.0823964705072654,0.13494999750010983,0.169791537756803,0.5189758477299391,0.089590894277769,0.407297133030116,0.15808503926879217,,,,
29,bert-base-uncased,4,compound_mean,0.3217780930322751,0.0823964705072654,0.13494999750010983,0.169791537756803,0.5189758477299391,0.089590894277769,0.407297133030116,0.15808503926879217,0.4779844057875541,0.09861676995121743,0.37658719035752486,0.16066260780329
30,bert-base-uncased,4,head_noun_mean,0.2725140114767316,0.10066421759454856,0.12177950120434987,0.1811173595831908,,,,,,,,
31,bert-base-uncased,4,head_noun_mean,0.2725140114767316,0.10066421759454856,0.12177950120434987,0.1811173595831908,0.6951435899454279,0.01316231582200966,0.6804114250538146,0.03175762309259906,,,,
32,bert-base-uncased,4,head_noun_mean,0.2725140114767316,0.10066421759454856,0.12177950120434987,0.1811173595831908,0.6951435899454279,0.01316231582200966,0.6804114250538146,0.03175762309259906,0.047478021166711924,0.08267260052211052,-0.07247907640592796,0.13749640609645367
33,bert-base-uncased,4,mod_word_mean,0.2500403194283779,0.09345255530325641,0.12054597047593942,0.17479875460318756,,,,,,,,
34,bert-base-uncased,4,mod_word_mean,0.2500403194283779,0.09345255530325641,0.12054597047593942,0.17479875460318756,0.02998293145873659,0.08573225373160785,-0.04211087841676881,0.13163283412392673,,,,
35,bert-base-uncased,4,mod_word_mean,0.2500403194283779,0.09345255530325641,0.12054597047593942,0.17479875460318756,0.02998293145873659,0.08573225373160785,-0.04211087841676881,0.13163283412392673,0.6877213792567947,0.027433430288098217,0.683529663232683,0.003069479310480078
36,bert-base-uncased,5,compound_mean,0.32817991555614046,0.07832448023304941,0.11657963633245405,0.1718203599134976,,,,,,,,
37,bert-base-uncased,5,compound_mean,0.32817991555614046,0.07832448023304941,0.11657963633245405,0.1718203599134976,0.5251300958413265,0.08907660788597248,0.4234932700449795,0.16866791244540644,,,,
38,bert-base-uncased,5,compound_mean,0.32817991555614046,0.07832448023304941,0.11657963633245405,0.1718203599134976,0.5251300958413265,0.08907660788597248,0.4234932700449795,0.16866791244540644,0.46358723869202684,0.10247145412384133,0.35699307229499044,0.16871720522273623
39,bert-base-uncased,5,head_noun_mean,0.2787803274412006,0.09684914896838186,0.13094570021973104,0.16891487779246492,,,,,,,,
40,bert-base-uncased,5,head_noun_mean,0.2787803274412006,0.09684914896838186,0.13094570021973104,0.16891487779246492,0.6947839358247704,0.013344903200268883,0.6804114250538146,0.03175762309259906,,,,
41,bert-base-uncased,5,head_noun_mean,0.2787803274412006,0.09684914896838186,0.13094570021973104,0.16891487779246492,0.6947839358247704,0.013344903200268883,0.6804114250538146,0.03175762309259906,0.04105940839183317,0.08314784176502704,-0.09416574469367316,0.16259666420963573
42,bert-base-uncased,5,mod_word_mean,0.2666053252130584,0.09785458235449317,0.1349120343632164,0.16547182985226988,,,,,,,,
43,bert-base-uncased,5,mod_word_mean,0.2666053252130584,0.09785458235449317,0.1349120343632164,0.16547182985226988,0.04164686822160924,0.08022271752933047,-0.038857878173607044,0.13784603421441727,,,,
44,bert-base-uncased,5,mod_word_mean,0.2666053252130584,0.09785458235449317,0.1349120343632164,0.16547182985226988,0.04164686822160924,0.08022271752933047,-0.038857878173607044,0.13784603421441727,0.6875340594008825,0.02943012776233657,0.683529663232683,0.003069479310480078
45,bert-base-uncased,6,compound_mean,0.3326991403515034,0.08235486650499094,0.13098366335662448,0.16458437004979523,,,,,,,,
46,bert-base-uncased,6,compound_mean,0.3326991403515034,0.08235486650499094,0.13098366335662448,0.16458437004979523,0.5288513112204315,0.08815506685949057,0.4527702722334355,0.16147729971784025,,,,
47,bert-base-uncased,6,compound_mean,0.3326991403515034,0.08235486650499094,0.13098366335662448,0.16458437004979523,0.5288513112204315,0.08815506685949057,0.4527702722334355,0.16147729971784025,0.45155315168881816,0.10368941650714013,0.3266317366921471,0.16452836261645035
48,bert-base-uncased,6,head_noun_mean,0.27456692631758606,0.09604015500386383,0.14404027024170415,0.17460517876034323,,,,,,,,
49,bert-base-uncased,6,head_noun_mean,0.27456692631758606,0.09604015500386383,0.14404027024170415,0.17460517876034323,0.6943715481213403,0.013595509249971707,0.6804114250538146,0.03175762309259906,,,,
50,bert-base-uncased,6,head_noun_mean,0.27456692631758606,0.09604015500386383,0.14404027024170415,0.17460517876034323,0.6943715481213403,0.013595509249971707,0.6804114250538146,0.03175762309259906,0.02917995898597022,0.08064529693164858,-0.12127408005335465,0.16755719721232035
51,bert-base-uncased,6,mod_word_mean,0.269996855756654,0.09805904935437047,0.1388024422329149,0.17115359421312581,,,,,,,,
52,bert-base-uncased,6,mod_word_mean,0.269996855756654,0.09805904935437047,0.1388024422329149,0.17115359421312581,0.03045656914872334,0.08034193625923655,-0.051938743347199626,0.14674866667986444,,,,
53,bert-base-uncased,6,mod_word_mean,0.269996855756654,0.09805904935437047,0.1388024422329149,0.17115359421312581,0.03045656914872334,0.08034193625923655,-0.051938743347199626,0.14674866667986444,0.6839477322076638,0.036151571605308415,0.683529663232683,0.003069479310480078
54,bert-base-uncased,7,compound_mean,0.3241158445915475,0.07918392294153895,0.12312692134344062,0.18333369887363607,,,,,,,,
